datetime,price
2025-05-24 16:45:42,17450
2025-05-24 16:45:45,17450
2025-05-24 16:45:48,17450
2025-05-24 16:45:51,17450
2025-05-24 16:45:54,17450
2025-05-24 16:45:57,17450
2025-05-24 16:46:00,17460
2025-05-24 16:46:03,17460
2025-05-24 16:46:06,17460
2025-05-24 16:46:09,17460
2025-05-24 16:46:12,17460
2025-05-24 16:46:15,17460
2025-05-24 16:46:18,17460
2025-05-24 16:46:21,17460
2025-05-24 16:46:24,17460
2025-05-24 16:46:27,17460
2025-05-24 16:46:30,17460
2025-05-24 16:46:33,17460
2025-05-24 16:46:36,17460
2025-05-24 16:46:39,17460
2025-05-24 16:46:42,17460
2025-05-24 16:46:45,17460
2025-05-24 16:46:48,17460
2025-05-24 16:46:51,17460
2025-05-24 16:46:54,17460
2025-05-24 16:46:57,17460
2025-05-24 16:47:00,17470
2025-05-24 16:47:03,17470
2025-05-24 16:47:06,17470
2025-05-24 16:47:09,17470
2025-05-24 16:47:12,17470
2025-05-24 16:47:15,17470
2025-05-24 16:47:18,17470
2025-05-24 16:47:21,17470
2025-05-24 16:47:24,17470
2025-05-24 16:47:27,17470
2025-05-24 16:47:30,17470
2025-05-24 16:47:33,17470
2025-05-24 16:47:36,17470
2025-05-24 16:47:39,17470
2025-05-24 16:47:42,17470
2025-05-24 16:47:45,17470
2025-05-24 16:47:48,17470
2025-05-24 16:47:51,17470
2025-05-24 16:47:54,17470
2025-05-24 16:47:57,17470
2025-05-24 16:48:00,17480
2025-05-24 16:48:03,17480
2025-05-24 16:48:06,17480
2025-05-24 16:48:09,17480
2025-05-24 16:48:12,17480
2025-05-24 16:48:15,17480
2025-05-24 16:48:18,17480
2025-05-24 16:48:21,17480
2025-05-24 16:48:24,17480
2025-05-24 16:48:27,17480
2025-05-24 16:48:30,17480
2025-05-24 16:48:33,17480
2025-05-24 16:48:36,17480
2025-05-24 16:48:39,17480
2025-05-24 16:48:42,17480
2025-05-24 16:48:45,17480
2025-05-24 16:48:48,17480
2025-05-24 16:48:51,17480
2025-05-24 16:48:54,17480
2025-05-24 16:48:57,17480
2025-05-24 16:49:00,17490
2025-05-24 16:49:03,17490
2025-05-24 16:49:06,17490
2025-05-24 16:49:09,17490
2025-05-24 16:49:12,17490
2025-05-24 16:49:15,17490
2025-05-24 16:49:18,17490
2025-05-24 16:49:21,17490
2025-05-24 16:49:24,17490
2025-05-24 16:49:27,17490
2025-05-24 16:49:30,17490
2025-05-24 16:49:33,17490
2025-05-24 16:49:36,17490
2025-05-24 16:49:39,17490
2025-05-24 16:49:42,17490
2025-05-24 16:49:45,17490
2025-05-24 16:49:48,17490
2025-05-24 16:49:51,17490
2025-05-24 16:49:54,17490
2025-05-24 16:49:57,17490
2025-05-24 16:50:00,17500
2025-05-24 16:50:03,17500
2025-05-24 16:50:06,17500
2025-05-24 16:50:09,17500
2025-05-24 16:50:12,17500
2025-05-24 16:50:15,17500
2025-05-24 16:50:18,17500
2025-05-24 16:50:21,17500
2025-05-24 16:50:24,17500
2025-05-24 16:50:27,17500
2025-05-24 16:50:30,17500
2025-05-24 16:50:33,17500
2025-05-24 16:50:36,17500
2025-05-24 16:50:39,17500
2025-05-24 16:50:42,17500
2025-05-24 16:50:45,17500
2025-05-24 16:50:48,17500
2025-05-24 16:50:51,17500
2025-05-24 16:50:54,17500
2025-05-24 16:50:57,17500
2025-05-24 16:51:00,17510
2025-05-24 16:51:03,17510
2025-05-24 16:51:06,17510
2025-05-24 16:51:09,17510
2025-05-24 16:51:12,17510
2025-05-24 16:51:15,17510
2025-05-24 16:51:18,17510
2025-05-24 16:51:21,17510
2025-05-24 16:51:24,17510
2025-05-24 16:51:27,17510
2025-05-24 16:51:30,17510
2025-05-24 16:51:33,17510
2025-05-24 16:51:36,17510
2025-05-24 16:51:39,17510
2025-05-24 16:51:42,17510
2025-05-24 16:51:45,17510
2025-05-24 16:51:48,17510
2025-05-24 16:51:51,17510
2025-05-24 16:51:54,17510
2025-05-24 16:51:57,17510
2025-05-24 16:52:00,17520
2025-05-24 16:52:03,17520
2025-05-24 16:52:06,17520
2025-05-24 16:52:09,17520
2025-05-24 16:52:12,17520
2025-05-24 16:52:15,17520
2025-05-24 16:52:18,17520
2025-05-24 16:52:21,17520
2025-05-24 16:52:24,17520
2025-05-24 16:52:27,17520
2025-05-24 16:52:30,17520
2025-05-24 16:52:33,17520
2025-05-24 16:52:36,17520
2025-05-24 16:52:39,17520
2025-05-24 16:52:42,17520
2025-05-24 16:52:45,17520
2025-05-24 16:52:48,17520
2025-05-24 16:52:51,17520
2025-05-24 16:52:54,17520
2025-05-24 16:52:57,17520
2025-05-24 16:53:00,17530
2025-05-24 16:53:03,17530
2025-05-24 16:53:06,17530
2025-05-24 16:53:09,17530
2025-05-24 16:53:12,17530
2025-05-24 16:53:15,17530
2025-05-24 16:53:18,17530
2025-05-24 16:53:21,17530
2025-05-24 16:53:24,17530
2025-05-24 16:53:27,17530
2025-05-24 16:53:30,17530
2025-05-24 16:53:33,17530
2025-05-24 16:53:36,17530
2025-05-24 16:53:39,17530
2025-05-24 16:53:42,17530
2025-05-24 16:53:45,17530
2025-05-24 16:53:48,17530
2025-05-24 16:53:51,17530
2025-05-24 16:53:54,17530
2025-05-24 16:53:57,17530
2025-05-24 16:54:00,17540
2025-05-24 16:54:03,17540
2025-05-24 16:54:06,17540
2025-05-24 16:54:09,17540
2025-05-24 16:54:12,17540
2025-05-24 16:54:15,17540
2025-05-24 16:54:18,17540
2025-05-24 16:54:21,17540
2025-05-24 16:54:24,17540
2025-05-24 16:54:27,17540
2025-05-24 16:54:30,17540
2025-05-24 16:54:33,17540
2025-05-24 16:54:36,17540
2025-05-24 16:54:39,17540
2025-05-24 16:54:42,17540
2025-05-24 16:54:45,17540
2025-05-24 16:54:48,17540
2025-05-24 16:54:51,17540
2025-05-24 16:54:54,17540
2025-05-24 16:54:57,17540
2025-05-24 16:55:00,17550
2025-05-24 16:55:03,17550
2025-05-24 16:55:06,17550
2025-05-24 16:55:09,17550
2025-05-24 16:55:12,17550
2025-05-24 16:55:15,17550
2025-05-24 16:55:18,17550
2025-05-24 16:55:21,17550
2025-05-24 16:55:24,17550
2025-05-24 16:55:27,17550
2025-05-24 16:55:30,17550
2025-05-24 16:55:33,17550
2025-05-24 16:55:36,17550
2025-05-24 16:55:39,17550
2025-05-24 16:55:42,17550
2025-05-24 16:55:45,17550
2025-05-24 16:55:48,17550
2025-05-24 16:55:51,17550
2025-05-24 16:55:54,17550
2025-05-24 16:55:57,17550
2025-05-24 16:56:00,17560
2025-05-24 16:56:03,17560
2025-05-24 16:56:06,17560
2025-05-24 16:56:09,17560
2025-05-24 16:56:12,17560
2025-05-24 16:56:15,17560
2025-05-24 16:56:18,17560
2025-05-24 16:56:21,17560
2025-05-24 16:56:24,17560
2025-05-24 16:56:27,17560
2025-05-24 16:56:30,17560
2025-05-24 16:56:33,17560
2025-05-24 16:56:36,17560
2025-05-24 16:56:39,17560
2025-05-24 16:56:42,17560
2025-05-24 16:56:45,17560
2025-05-24 16:56:48,17560
2025-05-24 16:56:51,17560
2025-05-24 16:56:54,17560
2025-05-24 16:56:57,17560
2025-05-24 16:57:00,17570
2025-05-24 16:57:03,17570
2025-05-24 16:57:06,17570
2025-05-24 16:57:09,17570
2025-05-24 16:57:12,17570
2025-05-24 16:57:15,17570
2025-05-24 16:57:18,17570
2025-05-24 16:57:21,17570
2025-05-24 16:57:24,17570
2025-05-24 16:57:27,17570
2025-05-24 16:57:30,17570
2025-05-24 16:57:33,17570
2025-05-24 16:57:36,17570
2025-05-24 16:57:39,17570
2025-05-24 16:57:42,17570
2025-05-24 16:57:45,17570
2025-05-24 16:57:48,17570
2025-05-24 16:57:51,17570
2025-05-24 16:57:54,17570
2025-05-24 16:57:57,17570
2025-05-24 16:58:00,17580
2025-05-24 16:58:03,17580
2025-05-24 16:58:06,17580
2025-05-24 16:58:09,17580
2025-05-24 16:58:12,17580
2025-05-24 16:58:15,17580
2025-05-24 16:58:18,17580
2025-05-24 16:58:21,17580
2025-05-24 16:58:24,17580
2025-05-24 16:58:27,17580
2025-05-24 16:58:30,17580
2025-05-24 16:58:33,17580
2025-05-24 16:58:36,17580
2025-05-24 16:58:39,17580
2025-05-24 16:58:42,17580
2025-05-24 16:58:45,17580
2025-05-24 16:58:48,17580
2025-05-24 16:58:51,17580
2025-05-24 16:58:54,17580
2025-05-24 16:58:57,17580
2025-05-24 16:59:00,17590
2025-05-24 16:59:03,17590
2025-05-24 16:59:06,17590
2025-05-24 16:59:09,17590
2025-05-24 16:59:12,17590
2025-05-24 16:59:15,17590
2025-05-24 16:59:18,17590
2025-05-24 16:59:21,17590
2025-05-24 16:59:24,17590
2025-05-24 16:59:27,17590
2025-05-24 16:59:30,17590
2025-05-24 16:59:33,17590
2025-05-24 16:59:36,17590
2025-05-24 16:59:39,17590
2025-05-24 16:59:42,17590
2025-05-24 16:59:45,17590
2025-05-24 16:59:48,17590
2025-05-24 16:59:51,17590
2025-05-24 16:59:54,17590
2025-05-24 16:59:57,17590
2025-05-24 17:00:00,17000
2025-05-24 17:00:03,17000
2025-05-24 17:00:06,17000
2025-05-24 17:00:09,17000
2025-05-24 17:00:12,17000
2025-05-24 17:00:15,17000
2025-05-24 17:00:18,17000
2025-05-24 17:00:21,17000
2025-05-24 17:00:24,17000
2025-05-24 17:00:27,17000
2025-05-24 17:00:30,17000
2025-05-24 17:00:33,17000
2025-05-24 17:00:36,17000
2025-05-24 17:00:39,17000
2025-05-24 17:00:42,17000
2025-05-24 17:00:45,17000
2025-05-24 17:00:48,17000
2025-05-24 17:00:51,17000
2025-05-24 17:00:54,17000
2025-05-24 17:00:57,17000
2025-05-24 17:01:00,17010
2025-05-24 17:01:03,17010
2025-05-24 17:01:06,17010
2025-05-24 17:01:09,17010
2025-05-24 17:01:12,17010
2025-05-24 17:01:15,17010
2025-05-24 17:01:18,17010
2025-05-24 17:01:21,17010
2025-05-24 17:01:24,17010
2025-05-24 17:01:27,17010
2025-05-24 17:01:30,17010
2025-05-24 17:01:33,17010
2025-05-24 17:01:36,17010
2025-05-24 17:01:39,17010
2025-05-24 17:01:42,17010
2025-05-24 17:01:45,17010
2025-05-24 17:01:48,17010
2025-05-24 17:01:51,17010
2025-05-24 17:01:54,17010
2025-05-24 17:01:57,17010
2025-05-24 17:02:00,17020
2025-05-24 17:02:03,17020
2025-05-24 17:02:06,17020
2025-05-24 17:02:09,17020
2025-05-24 17:02:12,17020
2025-05-24 17:02:15,17020
2025-05-24 17:02:18,17020
2025-05-24 17:02:21,17020
2025-05-24 17:02:24,17020
2025-05-24 17:02:27,17020
2025-05-24 17:02:30,17020
2025-05-24 17:02:33,17020
2025-05-24 17:02:36,17020
2025-05-24 17:02:39,17020
2025-05-24 17:02:42,17020
2025-05-24 17:02:45,17020
2025-05-24 17:02:48,17020
2025-05-24 17:02:51,17020
2025-05-24 17:02:54,17020
2025-05-24 17:02:57,17020
2025-05-24 17:03:00,17030
2025-05-24 17:03:03,17030
2025-05-24 17:03:06,17030
2025-05-24 17:03:09,17030
2025-05-24 17:03:12,17030
2025-05-24 17:03:15,17030
2025-05-24 17:03:18,17030
2025-05-24 17:03:21,17030
2025-05-24 17:03:24,17030
2025-05-24 17:03:27,17030
2025-05-24 17:03:30,17030
2025-05-24 17:03:33,17030
2025-05-24 17:03:36,17030
2025-05-24 17:03:39,17030
2025-05-24 17:03:42,17030
2025-05-24 17:03:45,17030
2025-05-24 17:03:48,17030
2025-05-24 17:03:51,17030
2025-05-24 17:03:54,17030
2025-05-24 17:03:57,17030
2025-05-24 17:04:00,17040
2025-05-24 17:04:03,17040
2025-05-24 17:04:06,17040
2025-05-24 17:04:09,17040
2025-05-24 17:04:12,17040
2025-05-24 17:04:15,17040
2025-05-24 17:04:18,17040
2025-05-24 17:04:21,17040
2025-05-24 17:04:24,17040
2025-05-24 17:04:27,17040
2025-05-24 17:04:30,17040
2025-05-24 17:04:33,17040
2025-05-24 17:04:36,17040
2025-05-24 17:04:39,17040
2025-05-24 17:04:42,17040
2025-05-24 17:04:45,17040
2025-05-24 17:04:48,17040
2025-05-24 17:04:51,17040
2025-05-24 17:04:54,17040
2025-05-24 17:04:57,17040
2025-05-24 17:05:00,17050
2025-05-24 17:05:03,17050
2025-05-24 17:05:06,17050
2025-05-24 17:05:09,17050
2025-05-24 17:05:12,17050
2025-05-24 17:05:15,17050
2025-05-24 17:05:18,17050
2025-05-24 17:05:21,17050
2025-05-24 17:05:24,17050
2025-05-24 17:05:27,17050
2025-05-24 17:05:30,17050
2025-05-24 17:05:33,17050
2025-05-24 17:05:36,17050
2025-05-24 17:05:39,17050
2025-05-24 17:05:42,17050
2025-05-24 17:05:45,17050
2025-05-24 17:05:48,17050
2025-05-24 17:05:51,17050
2025-05-24 17:05:54,17050
2025-05-24 17:05:57,17050
2025-05-24 17:06:00,17060
2025-05-24 17:06:03,17060
2025-05-24 17:06:06,17060
2025-05-24 17:06:09,17060
2025-05-24 17:06:12,17060
2025-05-24 17:06:15,17060
2025-05-24 17:06:18,17060
2025-05-24 17:06:21,17060
2025-05-24 17:06:24,17060
2025-05-24 17:06:27,17060
2025-05-24 17:06:30,17060
2025-05-24 17:06:33,17060
2025-05-24 17:06:36,17060
2025-05-24 17:06:39,17060
2025-05-24 17:06:42,17060
2025-05-24 17:06:45,17060
2025-05-24 17:06:48,17060
2025-05-24 17:06:51,17060
2025-05-24 17:06:54,17060
2025-05-24 17:06:57,17060
2025-05-24 17:07:00,17070
2025-05-24 17:07:03,17070
2025-05-24 17:07:06,17070
2025-05-24 17:07:09,17070
2025-05-24 17:07:12,17070
2025-05-24 17:07:15,17070
2025-05-24 17:07:18,17070
2025-05-24 17:07:21,17070
2025-05-24 17:07:24,17070
2025-05-24 17:07:27,17070
2025-05-24 17:07:30,17070
2025-05-24 17:07:33,17070
2025-05-24 17:07:36,17070
2025-05-24 17:07:39,17070
2025-05-24 17:07:42,17070
2025-05-24 17:07:45,17070
2025-05-24 17:07:48,17070
2025-05-24 17:07:51,17070
2025-05-24 17:07:54,17070
2025-05-24 17:07:57,17070
2025-05-24 17:08:00,17080
2025-05-24 17:08:03,17080
2025-05-24 17:08:06,17080
2025-05-24 17:08:09,17080
2025-05-24 17:08:12,17080
2025-05-24 17:08:15,17080
2025-05-24 17:08:18,17080
2025-05-24 17:08:21,17080
2025-05-24 17:08:24,17080
2025-05-24 17:08:27,17080
2025-05-24 17:08:30,17080
2025-05-24 17:08:33,17080
2025-05-24 17:08:36,17080
2025-05-24 17:08:39,17080
2025-05-24 17:08:42,17080
2025-05-24 17:08:45,17080
2025-05-24 17:08:48,17080
2025-05-24 17:08:51,17080
2025-05-24 17:08:54,17080
2025-05-24 17:08:57,17080
2025-05-24 17:09:00,17090
2025-05-24 17:09:03,17090
2025-05-24 17:09:06,17090
2025-05-24 17:09:09,17090
2025-05-24 17:09:12,17090
2025-05-24 17:09:15,17090
2025-05-24 17:09:18,17090
2025-05-24 17:09:21,17090
2025-05-24 17:09:24,17090
2025-05-24 17:09:27,17090
2025-05-24 17:09:30,17090
2025-05-24 17:09:33,17090
2025-05-24 17:09:36,17090
2025-05-24 17:09:39,17090
2025-05-24 17:09:42,17090
2025-05-24 17:09:45,17090
2025-05-24 17:09:48,17090
2025-05-24 17:09:51,17090
2025-05-24 17:09:54,17090
2025-05-24 17:09:57,17090
2025-05-24 17:10:00,17100
2025-05-24 17:10:03,17100
2025-05-24 17:10:06,17100
2025-05-24 17:10:09,17100
2025-05-24 17:10:12,17100
2025-05-24 17:10:15,17100
2025-05-24 17:10:18,17100
2025-05-24 17:10:21,17100
2025-05-24 17:10:24,17100
2025-05-24 17:10:27,17100
2025-05-24 17:10:30,17100
2025-05-24 17:10:33,17100
2025-05-24 17:10:36,17100
2025-05-24 17:10:39,17100
2025-05-24 17:10:42,17100
2025-05-24 17:10:45,17100
2025-05-24 17:10:48,17100
2025-05-24 17:10:51,17100
2025-05-24 17:10:54,17100
2025-05-24 17:10:57,17100
2025-05-24 17:11:00,17110
2025-05-24 17:11:03,17110
2025-05-24 17:11:06,17110
2025-05-24 17:11:09,17110
2025-05-24 17:11:12,17110
2025-05-24 17:11:15,17110
2025-05-24 17:11:18,17110
2025-05-24 17:11:21,17110
2025-05-24 17:11:24,17110
2025-05-24 17:11:27,17110
2025-05-24 17:11:30,17110
2025-05-24 17:11:33,17110
2025-05-24 17:11:36,17110
2025-05-24 17:11:39,17110
2025-05-24 17:11:42,17110
2025-05-24 17:11:45,17110
2025-05-24 17:11:48,17110
2025-05-24 17:11:51,17110
2025-05-24 17:11:54,17110
2025-05-24 17:11:57,17110
2025-05-24 17:12:00,17120
2025-05-24 17:12:03,17120
2025-05-24 17:12:06,17120
2025-05-24 17:12:09,17120
2025-05-24 17:12:12,17120
2025-05-24 17:12:15,17120
2025-05-24 17:12:18,17120
2025-05-24 17:12:21,17120
2025-05-24 17:12:24,17120
2025-05-24 17:12:27,17120
2025-05-24 17:12:30,17120
2025-05-24 17:12:33,17120
2025-05-24 17:12:36,17120
2025-05-24 17:12:39,17120
2025-05-24 17:12:42,17120
2025-05-24 17:12:45,17120
2025-05-24 17:12:48,17120
2025-05-24 17:12:51,17120
2025-05-24 17:12:54,17120
2025-05-24 17:12:57,17120
2025-05-24 17:13:00,17130
2025-05-24 17:13:03,17130
2025-05-24 17:13:06,17130
2025-05-24 17:13:09,17130
2025-05-24 17:13:12,17130
2025-05-24 17:13:15,17130
2025-05-24 17:13:18,17130
2025-05-24 17:13:21,17130
2025-05-24 17:13:24,17130
2025-05-24 17:13:27,17130
2025-05-24 17:13:30,17130
2025-05-24 17:13:33,17130
2025-05-24 17:13:36,17130
2025-05-24 17:13:39,17130
2025-05-24 17:13:42,17130
2025-05-24 17:13:45,17130
2025-05-24 17:13:48,17130
2025-05-24 17:13:51,17130
2025-05-24 17:13:54,17130
2025-05-24 17:13:57,17130
2025-05-24 17:14:00,17140
2025-05-24 17:14:03,17140
2025-05-24 17:14:06,17140
2025-05-24 17:14:09,17140
2025-05-24 17:14:12,17140
2025-05-24 17:14:15,17140
2025-05-24 17:14:18,17140
2025-05-24 17:14:21,17140
2025-05-24 17:14:24,17140
2025-05-24 17:14:27,17140
2025-05-24 17:14:30,17140
2025-05-24 17:14:33,17140
2025-05-24 17:14:36,17140
2025-05-24 17:14:39,17140
2025-05-24 17:14:42,17140
2025-05-24 17:14:45,17140
2025-05-24 17:14:48,17140
2025-05-24 17:14:51,17140
2025-05-24 17:14:54,17140
2025-05-24 17:14:57,17140
2025-05-24 17:15:00,17150
2025-05-24 17:15:03,17150
2025-05-24 17:15:06,17150
2025-05-24 17:15:09,17150
2025-05-24 17:15:12,17150
2025-05-24 17:15:15,17150
2025-05-24 17:15:18,17150
2025-05-24 17:15:21,17150
2025-05-24 17:15:24,17150
2025-05-24 17:15:27,17150
2025-05-24 17:15:30,17150
2025-05-24 17:15:33,17150
2025-05-24 17:15:36,17150
2025-05-24 17:15:39,17150
2025-05-24 17:15:42,17150
2025-05-24 17:15:45,17150
2025-05-24 17:15:48,17150
2025-05-24 17:15:51,17150
2025-05-24 17:15:54,17150
2025-05-24 17:15:57,17150
2025-05-24 17:16:00,17160
2025-05-24 17:16:03,17160
2025-05-24 17:16:06,17160
2025-05-24 17:16:09,17160
2025-05-24 17:16:12,17160
2025-05-24 17:16:15,17160
2025-05-24 17:16:18,17160
2025-05-24 17:16:21,17160
2025-05-24 17:16:24,17160
2025-05-24 17:16:27,17160
2025-05-24 17:16:30,17160
2025-05-24 17:16:33,17160
2025-05-24 17:16:36,17160
2025-05-24 17:16:39,17160
2025-05-24 17:16:42,17160
2025-05-24 17:16:45,17160
2025-05-24 17:16:48,17160
2025-05-24 17:16:51,17160
2025-05-24 17:16:54,17160
2025-05-24 17:16:57,17160
2025-05-24 17:17:00,17170
2025-05-24 17:17:03,17170
2025-05-24 17:17:06,17170
2025-05-24 17:17:09,17170
2025-05-24 17:17:12,17170
2025-05-24 17:17:15,17170
2025-05-24 17:17:18,17170
2025-05-24 17:17:21,17170
2025-05-24 17:17:24,17170
2025-05-24 17:17:27,17170
2025-05-24 17:17:30,17170
2025-05-24 17:17:33,17170
2025-05-24 17:17:36,17170
2025-05-24 17:17:39,17170
2025-05-24 17:17:42,17170
2025-05-24 17:17:45,17170
2025-05-24 17:17:48,17170
2025-05-24 17:17:51,17170
2025-05-24 17:17:54,17170
2025-05-24 17:17:57,17170
2025-05-24 17:18:00,17180
2025-05-24 17:18:03,17180
2025-05-24 17:18:06,17180
2025-05-24 17:18:09,17180
2025-05-24 17:18:12,17180
2025-05-24 17:18:15,17180
2025-05-24 17:18:18,17180
2025-05-24 17:18:21,17180
2025-05-24 17:18:24,17180
2025-05-24 17:18:27,17180
2025-05-24 17:18:30,17180
2025-05-24 17:18:33,17180
2025-05-24 17:18:36,17180
2025-05-24 17:18:39,17180
2025-05-24 17:18:42,17180
2025-05-24 17:18:45,17180
2025-05-24 17:18:48,17180
2025-05-24 17:18:51,17180
2025-05-24 17:18:54,17180
2025-05-24 17:18:57,17180
2025-05-24 17:19:00,17190
2025-05-24 17:19:03,17190
2025-05-24 17:19:06,17190
2025-05-24 17:19:09,17190
2025-05-24 17:19:12,17190
2025-05-24 17:19:15,17190
2025-05-24 17:19:18,17190
2025-05-24 17:19:21,17190
2025-05-24 17:19:24,17190
2025-05-24 17:19:27,17190
2025-05-24 17:19:30,17190
2025-05-24 17:19:33,17190
2025-05-24 17:19:36,17190
2025-05-24 17:19:39,17190
2025-05-24 17:19:42,17190
2025-05-24 17:19:45,17190
2025-05-24 17:19:48,17190
2025-05-24 17:19:51,17190
2025-05-24 17:19:54,17190
2025-05-24 17:19:57,17190
2025-05-24 17:20:00,17200
2025-05-24 17:20:03,17200
2025-05-24 17:20:06,17200
2025-05-24 17:20:09,17200
2025-05-24 17:20:12,17200
2025-05-24 17:20:15,17200
2025-05-24 17:20:18,17200
2025-05-24 17:20:21,17200
2025-05-24 17:20:24,17200
2025-05-24 17:20:27,17200
2025-05-24 17:20:30,17200
2025-05-24 17:20:33,17200
2025-05-24 17:20:36,17200
2025-05-24 17:20:39,17200
2025-05-24 17:20:42,17200
2025-05-24 17:20:45,17200
2025-05-24 17:20:48,17200
2025-05-24 17:20:51,17200
2025-05-24 17:20:54,17200
2025-05-24 17:20:57,17200
2025-05-24 17:21:00,17210
2025-05-24 17:21:03,17210
2025-05-24 17:21:06,17210
2025-05-24 17:21:09,17210
2025-05-24 17:21:12,17210
2025-05-24 17:21:15,17210
2025-05-24 17:21:18,17210
2025-05-24 17:21:21,17210
2025-05-24 17:21:24,17210
2025-05-24 17:21:27,17210
2025-05-24 17:21:30,17210
2025-05-24 17:21:33,17210
2025-05-24 17:21:36,17210
2025-05-24 17:21:39,17210
2025-05-24 17:21:42,17210
2025-05-24 17:21:45,17210
2025-05-24 17:21:48,17210
2025-05-24 17:21:51,17210
2025-05-24 17:21:54,17210
2025-05-24 17:21:57,17210
2025-05-24 17:22:00,17220
2025-05-24 17:22:03,17220
2025-05-24 17:22:06,17220
2025-05-24 17:22:09,17220
2025-05-24 17:22:12,17220
2025-05-24 17:22:15,17220
2025-05-24 17:22:18,17220
2025-05-24 17:22:21,17220
2025-05-24 17:22:24,17220
2025-05-24 17:22:27,17220
2025-05-24 17:22:30,17220
2025-05-24 17:22:33,17220
2025-05-24 17:22:36,17220
2025-05-24 17:22:39,17220
2025-05-24 17:22:42,17220
2025-05-24 17:22:45,17220
2025-05-24 17:22:48,17220
2025-05-24 17:22:51,17220
2025-05-24 17:22:54,17220
2025-05-24 17:22:57,17220
2025-05-24 17:23:00,17230
2025-05-24 17:23:03,17230
2025-05-24 17:23:06,17230
2025-05-24 17:23:09,17230
2025-05-24 17:23:12,17230
2025-05-24 17:23:15,17230
2025-05-24 17:23:18,17230
2025-05-24 17:23:21,17230
2025-05-24 17:23:24,17230
2025-05-24 17:23:27,17230
2025-05-24 17:23:30,17230
2025-05-24 17:23:33,17230
2025-05-24 17:23:36,17230
2025-05-24 17:23:39,17230
